frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
1065,1750951589185,-999.0,-999.0,816.0,874.5,3333
1066,1750951589238,-999.0,-999.0,815.75,874.25,3333
1067,1750951589286,-999.0,-999.0,815.25,873.5,3333
1068,1750951589338,-999.0,-999.0,814.75,873.5,3333
1069,1750951589385,-999.0,-999.0,816.5,873.5,3333
1070,1750951589436,-999.0,-999.0,816.75,873.5,3333
1071,1750951589488,-999.0,-999.0,817.0,875.0,3333
1072,1750951589535,-999.0,-999.0,815.5,874.25,3333
1073,1750951589587,-999.0,-999.0,816.25,873.0,3333
1074,1750951589636,-999.0,-999.0,815.25,873.5,3333
1075,1750951589686,-999.0,-999.0,816.5,874.5,3333
1076,1750951589736,-999.0,-999.0,815.75,874.0,3333
1077,1750951589786,-999.0,-999.0,815.75,874.25,3333
1078,1750951589836,-999.0,-999.0,816.75,875.5,3333
1079,1750951589888,-999.0,-999.0,816.0,874.5,3333
1080,1750951589937,-999.0,-999.0,816.0,873.75,3333
1081,1750951589987,-999.0,-999.0,816.25,874.75,3333
1082,1750951590038,-999.0,-999.0,815.5,873.5,3333
1083,1750951590088,-999.0,-999.0,816.5,874.25,3333
1084,1750951590139,-999.0,-999.0,815.75,875.0,3333
1085,1750951590190,-999.0,-999.0,816.0,874.0,3333
1086,1750951590238,-999.0,-999.0,816.0,873.75,3333
1087,1750951590288,-999.0,-999.0,815.0,874.75,3333
1088,1750951590337,-999.0,-999.0,816.75,873.75,3333
1089,1750951590388,-999.0,-999.0,816.25,874.25,3333
1090,1750951590437,-999.0,-999.0,815.25,874.25,3333
1091,1750951590488,-999.0,-999.0,816.0,874.25,3333
1092,1750951590549,-999.0,-999.0,816.25,874.5,3333
1093,1750951590590,-999.0,-999.0,816.0,874.75,3333
1094,1750951590651,-999.0,-999.0,816.0,873.25,3333
1095,1750951590693,-999.0,-999.0,815.5,873.25,3333
1096,1750951590739,-999.0,-999.0,816.5,873.25,3333
1097,1750951590791,-999.0,-999.0,816.25,873.5,3333
1098,1750951590838,-999.0,-999.0,816.25,874.5,3333
1099,1750951590889,-999.0,-999.0,816.75,873.75,3333
1100,1750951590939,-999.0,-999.0,816.75,874.0,3333
1101,1750951590989,-999.0,-999.0,815.5,873.25,3333
1102,1750951591040,-999.0,-999.0,817.25,873.75,3333
1103,1750951591089,-999.0,-999.0,816.25,874.0,3333
1104,1750951591140,-999.0,-999.0,816.5,874.25,3333
1105,1750951591190,-999.0,-999.0,816.5,875.25,3333
1106,1750951591239,-999.0,-999.0,816.25,874.25,3333
1107,1750951591297,-999.0,-999.0,816.75,873.5,3333
1108,1750951591342,-999.0,-999.0,816.25,872.75,3333
1109,1750951591390,-999.0,-999.0,816.5,874.0,3333
1110,1750951591443,-999.0,-999.0,817.0,874.25,3333
1111,1750951591492,-999.0,-999.0,815.75,873.25,3333
1112,1750951591541,-999.0,-999.0,815.5,873.25,3333
1113,1750951591592,-999.0,-999.0,816.25,875.0,3333
1114,1750951591642,-999.0,-999.0,816.0,874.5,3333
1115,1750951591691,-999.0,-999.0,817.0,872.75,3333
1116,1750951591741,-999.0,-999.0,815.5,874.0,3333
1117,1750951591791,-999.0,-999.0,815.75,874.0,3333
1118,1750951591844,-999.0,-999.0,816.0,874.5,3333
1119,1750951591892,-999.0,-999.0,817.25,873.25,3333
1120,1750951591943,-999.0,-999.0,815.5,873.25,3333
1121,1750951591995,-999.0,-999.0,816.0,873.75,3333
1122,1750951592042,-999.0,-999.0,816.25,873.0,3333
