frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
250,1750951822052,-999.0,-999.0,816.25,874.25,2727
251,1750951822175,-999.0,-999.0,815.25,874.0,2727
252,1750951822302,-999.0,-999.0,816.25,874.0,2727
253,1750951822426,-999.0,-999.0,815.5,873.25,2727
254,1750951822547,-999.0,-999.0,816.5,874.25,2727
255,1750951822670,-999.0,-999.0,816.25,874.0,2727
256,1750951822794,-999.0,-999.0,816.5,873.75,2727
257,1750951822922,-999.0,-999.0,817.0,874.25,2727
258,1750951823044,-999.0,-999.0,816.0,874.25,2727
259,1750951823173,-999.0,-999.0,815.5,874.25,2727
260,1750951823303,-999.0,-999.0,816.5,873.25,2727
261,1750951823431,-999.0,-999.0,816.5,874.25,2727
262,1750951823557,-999.0,-999.0,816.0,873.5,2727
263,1750951823687,-999.0,-999.0,816.0,873.0,2727
264,1750951823819,-999.0,-999.0,816.5,873.5,2727
265,1750951823947,-999.0,-999.0,815.75,873.5,2727
266,1750951824070,-999.0,-999.0,816.0,874.5,2727
267,1750951824193,-999.0,-999.0,816.25,874.0,2727
268,1750951824321,-999.0,-999.0,816.5,874.0,2727
269,1750951824449,-999.0,-999.0,816.5,873.5,2727
270,1750951824571,-999.0,-999.0,817.0,873.5,2727
271,1750951824695,-999.0,-999.0,817.0,873.75,2727
272,1750951824823,-999.0,-999.0,816.5,873.75,2727
273,1750951824947,-999.0,-999.0,817.25,873.75,2727
274,1750951825073,-999.0,-999.0,817.0,873.25,2727
275,1750951825199,-999.0,-999.0,816.75,873.75,2727
276,1750951825322,-999.0,-999.0,816.0,874.0,2727
277,1750951825445,-999.0,-999.0,815.25,873.0,2727
278,1750951825576,-999.0,-999.0,815.0,874.25,2727
279,1750951825698,-999.0,-999.0,816.0,873.5,2727
280,1750951825824,-999.0,-999.0,816.5,874.25,2727
281,1750951825955,-999.0,-999.0,815.0,874.25,2727
282,1750951826090,-999.0,-999.0,815.25,873.75,2727
283,1750951826142,-999.0,-999.0,816.75,874.25,2727
284,1750951826193,-999.0,-999.0,816.5,873.75,2727
285,1750951826235,-999.0,-999.0,814.75,873.75,2727
286,1750951826299,-999.0,-999.0,817.0,873.25,2727
287,1750951826338,-999.0,-999.0,815.75,873.5,2727
288,1750951826386,-999.0,-999.0,815.5,873.75,2727
289,1750951826438,-999.0,-999.0,817.25,874.0,2727
290,1750951826486,-999.0,-999.0,816.5,873.75,2727
291,1750951826537,-999.0,-999.0,815.0,873.75,2727
292,1750951826586,-999.0,-999.0,816.0,873.75,2727
293,1750951826637,-999.0,-999.0,816.0,874.0,2727
294,1750951826687,-999.0,-999.0,817.0,873.5,2727
295,1750951826738,-999.0,-999.0,816.5,873.0,2727
296,1750951826788,-999.0,-999.0,815.0,873.5,2727
297,1750951826838,-999.0,-999.0,816.0,873.5,2727
298,1750951826888,-999.0,-999.0,815.5,873.0,2727
299,1750951826937,-999.0,-999.0,816.25,874.0,2727
300,1750951826988,-999.0,-999.0,815.75,874.25,2727
301,1750951827037,-999.0,-999.0,816.25,873.75,2727
302,1750951827090,-999.0,-999.0,816.5,873.5,2727
303,1750951827139,-999.0,-999.0,816.25,873.25,2727
304,1750951827189,-999.0,-999.0,816.5,875.25,2727
305,1750951827238,-999.0,-999.0,816.5,873.75,2727
306,1750951827296,-999.0,-999.0,817.0,874.0,2727
307,1750951827339,-999.0,-999.0,815.75,873.25,2727
308,1750951827400,-999.0,-999.0,815.0,873.0,2727
309,1750951827442,-999.0,-999.0,816.0,873.25,2727
310,1750951827489,-999.0,-999.0,816.75,874.0,2727
311,1750951827539,-999.0,-999.0,817.0,873.0,2727
312,1750951827591,-999.0,-999.0,815.75,874.25,2727
313,1750951827650,-999.0,-999.0,817.25,873.75,2727
314,1750951827696,-999.0,-999.0,815.75,875.0,2727
315,1750951827739,-999.0,-999.0,816.5,874.25,2727
316,1750951827790,-999.0,-999.0,816.75,873.75,2727
317,1750951827840,-999.0,-999.0,815.75,874.5,2727
318,1750951827895,-999.0,-999.0,816.0,873.5,2727
319,1750951827943,-999.0,-999.0,814.75,874.0,2727
320,1750951827995,-999.0,-999.0,816.75,874.25,2727
321,1750951828041,-999.0,-999.0,817.0,874.75,2727
322,1750951828091,-999.0,-999.0,816.25,872.75,2727
323,1750951828142,-999.0,-999.0,815.75,874.75,2727
324,1750951828191,-999.0,-999.0,816.75,873.75,2727
325,1750951828241,-999.0,-999.0,816.5,873.25,2727
326,1750951828292,-999.0,-999.0,815.75,874.5,2727
327,1750951828345,-999.0,-999.0,815.25,874.0,2727
328,1750951828391,-999.0,-999.0,816.5,873.75,2727
329,1750951828443,-999.0,-999.0,815.5,873.75,2727
330,1750951828495,-999.0,-999.0,816.75,874.0,2727
331,1750951828542,-999.0,-999.0,815.25,874.0,2727
332,1750951828592,-999.0,-999.0,816.25,874.5,2727
333,1750951828644,-999.0,-999.0,816.5,874.25,2727
334,1750951828692,-999.0,-999.0,815.5,874.5,2727
335,1750951828746,-999.0,-999.0,815.0,874.25,2727
336,1750951828794,-999.0,-999.0,815.5,873.0,2727
337,1750951828843,-999.0,-999.0,816.25,874.5,2727
338,1750951828893,-999.0,-999.0,815.0,874.25,2727
339,1750951828947,-999.0,-999.0,816.0,873.0,2727
340,1750951828999,-999.0,-999.0,816.5,874.75,2727
341,1750951829043,-999.0,-999.0,815.25,874.75,2727
342,1750951829094,-999.0,-999.0,816.25,872.0,2727
343,1750951829143,-999.0,-999.0,817.0,874.0,2727
344,1750951829195,-999.0,-999.0,816.25,874.25,2727
345,1750951829243,-999.0,-999.0,815.25,873.5,2727
346,1750951829294,-999.0,-999.0,815.5,873.25,2727
347,1750951829345,-999.0,-999.0,816.0,872.5,2727
348,1750951829395,-999.0,-999.0,816.5,873.5,2727
349,1750951829449,-999.0,-999.0,815.75,873.5,2727
350,1750951829494,-999.0,-999.0,816.75,875.0,2727
351,1750951829544,-999.0,-999.0,816.0,873.5,2727
352,1750951829596,-999.0,-999.0,815.5,873.75,2727
353,1750951829646,-999.0,-999.0,816.0,873.75,2727
354,1750951829698,-999.0,-999.0,816.5,872.75,2727
355,1750951829746,-999.0,-999.0,817.0,874.5,2727
356,1750951829796,-999.0,-999.0,816.5,874.25,2727
357,1750951829847,-999.0,-999.0,816.25,873.5,2727
358,1750951829896,-999.0,-999.0,816.25,874.25,2727
359,1750951829952,-999.0,-999.0,815.75,873.75,2727
360,1750951829996,-999.0,-999.0,816.25,875.5,2727
361,1750951830047,-999.0,-999.0,815.75,874.0,2727
362,1750951830097,-999.0,-999.0,816.0,874.5,2727
363,1750951830148,-999.0,-999.0,817.0,873.75,2727
364,1750951830200,-999.0,-999.0,816.0,874.25,2727
365,1750951830249,-999.0,-999.0,815.75,874.25,2727
366,1750951830297,-999.0,-999.0,815.75,873.5,2727
367,1750951830348,-999.0,-999.0,816.5,873.0,2727
368,1750951830396,-999.0,-999.0,816.75,874.25,2727
369,1750951830448,-999.0,-999.0,816.75,873.75,2727
370,1750951830499,-999.0,-999.0,815.75,874.75,2727
371,1750951830547,-999.0,-999.0,815.5,873.25,2727
372,1750951830598,-999.0,-999.0,816.25,874.0,2727
373,1750951830651,-999.0,-999.0,816.0,874.75,2727
374,1750951830698,-999.0,-999.0,815.5,873.5,2727
375,1750951830754,-999.0,-999.0,816.75,873.75,2727
376,1750951830799,-999.0,-999.0,817.0,874.25,2727
377,1750951830849,-999.0,-999.0,815.25,874.0,2727
378,1750951830899,-999.0,-999.0,815.25,874.0,2727
379,1750951830949,-999.0,-999.0,815.0,873.5,2727
380,1750951830998,-999.0,-999.0,815.75,874.25,2727
381,1750951831048,-999.0,-999.0,816.5,873.75,2727
382,1750951831098,-999.0,-999.0,816.5,874.25,2727
383,1750951831149,-999.0,-999.0,815.5,872.5,2727
384,1750951831201,-999.0,-999.0,816.25,874.25,2727
385,1750951831249,-999.0,-999.0,815.25,874.5,2727
386,1750951831305,-999.0,-999.0,816.0,874.5,2727
387,1750951831350,-999.0,-999.0,816.75,873.5,2727
388,1750951831400,-999.0,-999.0,816.5,874.25,2727
389,1750951831450,-999.0,-999.0,815.75,874.25,2727
390,1750951831500,-999.0,-999.0,816.0,874.5,2727
391,1750951831550,-999.0,-999.0,816.25,873.75,2727
392,1750951831600,-999.0,-999.0,815.75,872.75,2727
393,1750951831653,-999.0,-999.0,816.25,874.25,2727
394,1750951831701,-999.0,-999.0,816.25,874.25,2727
395,1750951831753,-999.0,-999.0,816.25,874.0,2727
396,1750951831960,-999.0,-999.0,816.5,874.25,2727
397,1750951832091,-999.0,-999.0,816.5,872.75,2727
398,1750951832222,-999.0,-999.0,816.5,873.5,2727
399,1750951832347,-999.0,-999.0,815.75,873.25,2727
400,1750951832476,-999.0,-999.0,815.5,873.75,2727
401,1750951832605,-999.0,-999.0,816.0,873.25,2727
402,1750951832734,-999.0,-999.0,816.75,873.75,2727
403,1750951832865,-999.0,-999.0,816.75,874.75,2727
404,1750951832999,-999.0,-999.0,816.25,874.25,2727
405,1750951833120,-999.0,-999.0,815.25,874.75,2727
406,1750951833245,-999.0,-999.0,815.75,874.75,2727
407,1750951833374,-999.0,-999.0,816.75,874.0,2727
408,1750951833496,-999.0,-999.0,815.75,873.5,2727
409,1750951833626,-999.0,-999.0,814.75,874.0,2727
410,1750951833758,-999.0,-999.0,816.0,874.5,2727
411,1750951833893,-999.0,-999.0,816.5,873.5,2727
412,1750951834023,-999.0,-999.0,817.25,873.75,2727
413,1750951834151,-999.0,-999.0,816.0,874.0,2727
414,1750951834279,-999.0,-999.0,816.25,873.75,2727
415,1750951834411,-999.0,-999.0,816.25,873.75,2727
416,1750951834540,-999.0,-999.0,815.0,873.25,2727
417,1750951834671,-999.0,-999.0,815.75,874.5,2727
418,1750951834802,-999.0,-999.0,817.0,874.0,2727
419,1750951834924,-999.0,-999.0,817.0,873.75,2727
420,1750951835053,-999.0,-999.0,816.75,874.25,2727
421,1750951835175,-999.0,-999.0,815.75,873.25,2727
422,1750951835304,-999.0,-999.0,815.25,873.75,2727
423,1750951835433,-999.0,-999.0,816.25,874.0,2727
424,1750951835565,-999.0,-999.0,816.0,874.0,2727
425,1750951835690,-999.0,-999.0,816.0,875.0,2727
426,1750951835817,-999.0,-999.0,816.5,874.0,2727
427,1750951835949,-999.0,-999.0,816.25,872.5,2727
428,1750951836078,-999.0,-999.0,816.5,874.5,2727
429,1750951836210,-999.0,-999.0,816.75,873.5,2727
430,1750951836341,-999.0,-999.0,817.0,874.5,2727
431,1750951836474,-999.0,-999.0,816.5,873.75,2727
432,1750951836607,-999.0,-999.0,815.75,872.75,2727
433,1750951836730,-999.0,-999.0,816.5,874.0,2727
434,1750951836859,-999.0,-999.0,816.75,874.25,2727
435,1750951836985,137.35,431.195,817.0,873.25,2727
436,1750951837115,187.931,380.0,816.25,873.75,2727
437,1750951837248,270.528,328.234,817.25,874.25,2727
438,1750951837385,352.039,323.69,815.75,873.25,2727
439,1750951837508,402.524,335.857,817.75,873.5,2727
440,1750951837631,481.623,398.588,815.25,873.25,2727
441,1750951837754,534.13,453.782,815.25,874.75,2727
442,1750951837885,-999.0,-999.0,815.75,873.0,2727
443,1750951838014,664.946,651.281,817.0,874.0,2727
444,1750951838139,-999.0,-999.0,815.75,873.75,2727
445,1750951838266,771.563,687.503,815.75,873.25,2727
446,1750951838394,818.226,592.426,816.75,874.0,2727
447,1750951838518,849.038,531.388,816.0,872.75,2727
448,1750951838648,895.047,471.186,816.25,873.5,2727
449,1750951838770,942.145,447.318,816.25,874.5,2727
450,1750951838896,973.856,450.346,816.25,873.25,2727
451,1750951839020,1007.44,468.163,816.0,874.5,2727
452,1750951839144,1058.72,527.24,816.75,874.5,2727
453,1750951839270,1093.57,586.054,816.0,873.75,2727
454,1750951839397,-999.0,-999.0,816.5,873.0,2727
455,1750951839524,1192.16,760.281,816.5,874.5,2727
456,1750951839652,1222.59,673.96,816.5,874.75,2727
