frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
207,1750950920988,-999.0,-999.0,721.25,880.5,3636
208,1750950921110,-999.0,-999.0,721.25,880.25,3636
209,1750950921237,-999.0,-999.0,720.75,880.75,3636
210,1750950921358,-999.0,-999.0,720.5,881.0,3636
211,1750950921483,-999.0,-999.0,721.0,881.25,3636
212,1750950921602,-999.0,-999.0,721.0,880.75,3636
213,1750950921726,-999.0,-999.0,719.5,879.5,3636
214,1750950921852,-999.0,-999.0,719.75,880.75,3636
215,1750950921977,-999.0,-999.0,720.0,879.5,3636
216,1750950922101,-999.0,-999.0,721.25,880.0,3636
217,1750950922221,-999.0,-999.0,721.0,880.0,3636
218,1750950922342,-999.0,-999.0,721.5,880.75,3636
219,1750950922463,-999.0,-999.0,720.5,880.0,3636
220,1750950922583,-999.0,-999.0,721.0,880.0,3636
221,1750950922702,-999.0,-999.0,720.5,880.75,3636
222,1750950922824,-999.0,-999.0,721.0,880.5,3636
223,1750950922943,-999.0,-999.0,721.25,881.25,3636
224,1750950923066,-999.0,-999.0,720.5,879.25,3636
225,1750950923187,-999.0,-999.0,720.25,881.0,3636
226,1750950923310,-999.0,-999.0,719.5,878.75,3636
227,1750950923432,-999.0,-999.0,721.5,880.0,3636
228,1750950923556,-999.0,-999.0,720.25,880.5,3636
229,1750950923674,-999.0,-999.0,720.0,880.75,3636
230,1750950923791,-999.0,-999.0,721.0,880.75,3636
231,1750950923917,-999.0,-999.0,720.5,879.5,3636
232,1750950924036,-999.0,-999.0,719.75,880.25,3636
233,1750950924154,-999.0,-999.0,721.25,880.0,3636
234,1750950924283,-999.0,-999.0,720.75,879.25,3636
235,1750950924410,-999.0,-999.0,721.5,880.5,3636
236,1750950924533,-999.0,-999.0,721.25,879.75,3636
237,1750950924653,-999.0,-999.0,720.25,880.75,3636
238,1750950924779,-999.0,-999.0,721.0,880.25,3636
239,1750950924896,-999.0,-999.0,720.0,881.0,3636
240,1750950925020,-999.0,-999.0,721.25,879.75,3636
241,1750950925139,-999.0,-999.0,720.5,880.75,3636
242,1750950925261,-999.0,-999.0,720.5,880.25,3636
243,1750950925384,-999.0,-999.0,720.75,879.75,3636
244,1750950925508,-999.0,-999.0,720.25,880.0,3636
245,1750950925631,-999.0,-999.0,720.5,878.5,3636
246,1750950925753,-999.0,-999.0,721.0,881.5,3636
247,1750950925879,-999.0,-999.0,720.5,881.5,3636
248,1750950926005,-999.0,-999.0,720.0,880.0,3636
249,1750950926122,-999.0,-999.0,719.75,879.75,3636
250,1750950926244,-999.0,-999.0,721.25,881.0,3636
251,1750950926362,-999.0,-999.0,720.5,881.25,3636
252,1750950926484,-999.0,-999.0,721.75,879.75,3636
253,1750950926608,-999.0,-999.0,721.0,879.75,3636
254,1750950926731,-999.0,-999.0,720.0,880.0,3636
255,1750950926849,-999.0,-999.0,721.75,879.5,3636
256,1750950926968,-999.0,-999.0,721.25,879.75,3636
257,1750950927086,-999.0,-999.0,721.0,880.25,3636
258,1750950927208,-999.0,-999.0,720.0,880.0,3636
259,1750950927332,-999.0,-999.0,721.75,880.5,3636
260,1750950927448,-999.0,-999.0,721.25,879.75,3636
261,1750950927573,-999.0,-999.0,720.25,880.75,3636
262,1750950927691,-999.0,-999.0,720.25,880.25,3636
263,1750950927811,-999.0,-999.0,720.75,880.0,3636
264,1750950927930,-999.0,-999.0,721.25,880.75,3636
265,1750950928051,-999.0,-999.0,720.75,880.0,3636
266,1750950928182,-999.0,-999.0,720.0,880.25,3636
267,1750950928302,-999.0,-999.0,719.75,880.0,3636
268,1750950928419,-999.0,-999.0,721.75,881.0,3636
269,1750950928539,-999.0,-999.0,721.0,879.5,3636
270,1750950928660,-999.0,-999.0,721.5,880.0,3636
271,1750950928780,-999.0,-999.0,720.25,879.5,3636
272,1750950928900,-999.0,-999.0,721.25,880.25,3636
273,1750950929023,-999.0,-999.0,721.25,880.75,3636
274,1750950929144,-999.0,-999.0,720.75,880.75,3636
275,1750950929267,-999.0,-999.0,721.5,880.0,3636
276,1750950929392,-999.0,-999.0,720.5,880.25,3636
277,1750950929519,-999.0,-999.0,721.5,880.0,3636
278,1750950929637,-999.0,-999.0,721.0,879.75,3636
279,1750950929759,-999.0,-999.0,722.0,880.0,3636
280,1750950929881,-999.0,-999.0,720.5,881.0,3636
281,1750950930007,-999.0,-999.0,721.0,880.5,3636
282,1750950930131,-999.0,-999.0,721.0,880.25,3636
283,1750950930248,-999.0,-999.0,720.5,880.25,3636
284,1750950930371,-999.0,-999.0,721.0,880.0,3636
285,1750950930493,-999.0,-999.0,721.5,881.5,3636
286,1750950930615,-999.0,-999.0,721.5,880.5,3636
287,1750950930739,-999.0,-999.0,720.25,880.25,3636
288,1750950930861,-999.0,-999.0,721.25,881.5,3636
289,1750950930984,-999.0,-999.0,721.0,879.25,3636
290,1750950931109,-999.0,-999.0,720.5,879.5,3636
291,1750950931227,-999.0,-999.0,721.25,879.75,3636
292,1750950931346,-999.0,-999.0,719.25,879.25,3636
293,1750950931467,-999.0,-999.0,722.0,879.75,3636
294,1750950931592,-999.0,-999.0,720.25,879.75,3636
295,1750950931716,-999.0,-999.0,721.25,881.5,3636
296,1750950931839,-999.0,-999.0,721.25,879.25,3636
297,1750950931963,-999.0,-999.0,721.0,880.25,3636
298,1750950932092,-999.0,-999.0,720.5,880.5,3636
299,1750950932214,-999.0,-999.0,721.75,880.0,3636
300,1750950932337,-999.0,-999.0,721.5,880.0,3636
301,1750950932461,-999.0,-999.0,720.5,879.5,3636
302,1750950932586,-999.0,-999.0,720.75,880.75,3636
303,1750950932710,-999.0,-999.0,721.0,880.75,3636
304,1750950932838,-999.0,-999.0,721.0,880.75,3636
305,1750950932961,-999.0,-999.0,720.75,881.0,3636
306,1750950933080,-999.0,-999.0,720.75,880.5,3636
307,1750950933201,-999.0,-999.0,720.25,881.0,3636
308,1750950933338,-999.0,-999.0,721.25,880.75,3636
309,1750950933460,-999.0,-999.0,721.75,880.75,3636
310,1750950933584,-999.0,-999.0,720.5,880.25,3636
311,1750950933703,-999.0,-999.0,721.0,881.5,3636
312,1750950933824,-999.0,-999.0,720.75,880.0,3636
313,1750950933945,-999.0,-999.0,721.0,879.75,3636
314,1750950934067,-999.0,-999.0,720.25,880.5,3636
315,1750950934190,-999.0,-999.0,720.75,880.5,3636
316,1750950934310,-999.0,-999.0,721.25,880.75,3636
317,1750950934432,-999.0,-999.0,721.5,880.0,3636
318,1750950934553,-999.0,-999.0,722.25,880.5,3636
319,1750950934670,-999.0,-999.0,720.25,881.0,3636
320,1750950934788,-999.0,-999.0,720.75,879.5,3636
321,1750950934911,-999.0,-999.0,720.5,880.75,3636
322,1750950935038,-999.0,-999.0,720.75,880.0,3636
323,1750950935155,-999.0,-999.0,720.5,880.5,3636
324,1750950935276,-999.0,-999.0,721.0,880.5,3636
325,1750950935399,-999.0,-999.0,720.75,880.0,3636
326,1750950935523,-999.0,-999.0,720.75,879.25,3636
