frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
1073,1750952044168,-999.0,-999.0,816.75,874.0,2525
1074,1750952044231,-999.0,-999.0,816.0,874.5,2525
1075,1750952044270,-999.0,-999.0,815.25,872.75,2525
1076,1750952044319,-999.0,-999.0,816.5,874.0,2525
1077,1750952044370,-999.0,-999.0,815.25,872.75,2525
1078,1750952044420,-999.0,-999.0,815.5,873.75,2525
1079,1750952044469,-999.0,-999.0,816.0,873.25,2525
1080,1750952044519,-999.0,-999.0,815.75,872.5,2525
1081,1750952044569,-999.0,-999.0,814.25,874.25,2525
1082,1750952044619,-999.0,-999.0,815.75,873.0,2525
1083,1750952044670,-999.0,-999.0,815.5,874.25,2525
1084,1750952044721,-999.0,-999.0,816.25,873.0,2525
1085,1750952044769,-999.0,-999.0,816.5,873.5,2525
1086,1750952044820,-999.0,-999.0,816.0,873.5,2525
1087,1750952044870,-999.0,-999.0,816.0,875.0,2525
1088,1750952044922,-999.0,-999.0,817.25,873.75,2525
1089,1750952044970,-999.0,-999.0,816.25,874.25,2525
1090,1750952045027,-999.0,-999.0,816.25,872.75,2525
1091,1750952045070,-999.0,-999.0,816.5,874.0,2525
1092,1750952045121,-999.0,-999.0,816.5,874.5,2525
1093,1750952045179,-999.0,-999.0,816.25,875.25,2525
1094,1750952045220,-999.0,-999.0,815.75,873.75,2525
1095,1750952045272,-999.0,-999.0,815.0,874.5,2525
1096,1750952045322,-999.0,-999.0,815.75,874.25,2525
1097,1750952045373,-999.0,-999.0,816.25,874.5,2525
1098,1750952045423,-999.0,-999.0,815.5,873.0,2525
1099,1750952045472,-999.0,-999.0,816.25,874.0,2525
1100,1750952045522,-999.0,-999.0,817.0,873.25,2525
1101,1750952045573,-999.0,-999.0,816.5,873.5,2525
1102,1750952045624,-999.0,-999.0,816.5,874.0,2525
1103,1750952045671,-999.0,-999.0,815.5,873.75,2525
1104,1750952045731,-999.0,-999.0,815.75,875.0,2525
1105,1750952045772,-999.0,-999.0,817.0,874.5,2525
1106,1750952045828,-999.0,-999.0,817.25,874.0,2525
1107,1750952045872,-999.0,-999.0,814.5,873.75,2525
1108,1750952045924,-999.0,-999.0,816.5,873.5,2525
1109,1750952045973,-999.0,-999.0,816.0,873.5,2525
1110,1750952046023,-999.0,-999.0,815.5,875.25,2525
1111,1750952046075,-999.0,-999.0,816.25,873.25,2525
1112,1750952046126,-999.0,-999.0,816.5,873.25,2525
1113,1750952046175,-999.0,-999.0,814.75,874.5,2525
1114,1750952046223,-999.0,-999.0,816.0,873.25,2525
1115,1750952046273,-999.0,-999.0,816.5,873.0,2525
1116,1750952046323,-999.0,-999.0,815.5,873.5,2525
1117,1750952046379,-999.0,-999.0,816.75,874.25,2525
1118,1750952046425,-999.0,-999.0,815.75,874.25,2525
1119,1750952046474,-999.0,-999.0,815.25,874.0,2525
1120,1750952046525,-999.0,-999.0,815.75,874.25,2525
1121,1750952046575,-999.0,-999.0,816.75,873.5,2525
1122,1750952046624,-999.0,-999.0,816.0,874.5,2525
1123,1750952046674,-999.0,-999.0,815.5,874.0,2525
1124,1750952046729,-999.0,-999.0,816.5,873.75,2525
1125,1750952046778,-999.0,-999.0,816.0,874.75,2525
1126,1750952046825,-999.0,-999.0,816.5,873.75,2525
1127,1750952046875,-999.0,-999.0,815.75,873.25,2525
1128,1750952046925,-999.0,-999.0,815.0,873.0,2525
1129,1750952046978,-999.0,-999.0,815.5,873.0,2525
1130,1750952047024,-999.0,-999.0,816.0,873.75,2525
1131,1750952047076,-999.0,-999.0,816.25,874.5,2525
1132,1750952047131,-999.0,-999.0,815.75,873.5,2525
1133,1750952047176,-999.0,-999.0,816.25,874.0,2525
1134,1750952047232,-999.0,-999.0,817.0,874.25,2525
1135,1750952047276,-999.0,-999.0,815.5,872.5,2525
1136,1750952047329,-999.0,-999.0,816.5,873.75,2525
1137,1750952047376,-999.0,-999.0,816.25,873.5,2525
1138,1750952047427,-999.0,-999.0,816.0,874.0,2525
1139,1750952047477,-999.0,-999.0,816.25,874.75,2525
1140,1750952047528,-999.0,-999.0,816.75,873.5,2525
1141,1750952047576,-999.0,-999.0,817.0,873.5,2525
1142,1750952047627,-999.0,-999.0,816.25,872.5,2525
1143,1750952047678,-999.0,-999.0,816.25,875.0,2525
1144,1750952047727,-999.0,-999.0,816.5,875.25,2525
1145,1750952047776,-999.0,-999.0,817.0,874.25,2525
1146,1750952047830,-999.0,-999.0,816.75,874.0,2525
1147,1750952047877,-999.0,-999.0,816.5,873.75,2525
1148,1750952047927,-999.0,-999.0,816.75,874.0,2525
1149,1750952047982,-999.0,-999.0,816.0,874.75,2525
1150,1750952048038,-999.0,-999.0,816.75,873.75,2525
1151,1750952048079,-999.0,-999.0,817.0,873.5,2525
1152,1750952048129,-999.0,-999.0,815.25,873.0,2525
1153,1750952048177,-999.0,-999.0,817.0,874.5,2525
1154,1750952048228,-999.0,-999.0,816.0,874.25,2525
1155,1750952048278,-999.0,-999.0,815.75,873.25,2525
1156,1750952048329,-999.0,-999.0,817.25,873.75,2525
1157,1750952048379,-999.0,-999.0,816.0,873.75,2525
1158,1750952048428,-999.0,-999.0,816.0,874.75,2525
1159,1750952048480,-999.0,-999.0,815.25,873.5,2525
1160,1750952048529,-999.0,-999.0,815.5,874.25,2525
1161,1750952048580,-999.0,-999.0,816.25,874.0,2525
1162,1750952048630,-999.0,-999.0,816.75,873.75,2525
1163,1750952048686,-999.0,-999.0,816.0,873.5,2525
1164,1750952048729,-999.0,-999.0,816.5,873.75,2525
1165,1750952048780,-999.0,-999.0,816.25,874.5,2525
1166,1750952048830,-999.0,-999.0,816.25,873.75,2525
1167,1750952048885,-999.0,-999.0,816.75,873.75,2525
1168,1750952048930,-999.0,-999.0,815.75,873.75,2525
1169,1750952048982,-999.0,-999.0,816.75,875.0,2525
1170,1750952049039,-999.0,-999.0,815.5,874.25,2525
1171,1750952049079,-999.0,-999.0,815.75,873.25,2525
1172,1750952049130,-999.0,-999.0,816.25,873.25,2525
1173,1750952049180,-999.0,-999.0,815.75,874.0,2525
