frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
1653,1750951900639,-999.0,-999.0,815.5,873.5,2727
1654,1750951900689,-999.0,-999.0,816.75,873.25,2727
1655,1750951900740,-999.0,-999.0,815.5,874.25,2727
1656,1750951900791,-999.0,-999.0,815.5,873.5,2727
1657,1750951900840,-999.0,-999.0,817.25,873.5,2727
1658,1750951900889,-999.0,-999.0,816.25,873.75,2727
1659,1750951900940,-999.0,-999.0,816.0,875.0,2727
1660,1750951900991,-999.0,-999.0,815.75,874.0,2727
1661,1750951901040,-999.0,-999.0,816.0,873.75,2727
1662,1750951901090,-999.0,-999.0,816.0,873.5,2727
1663,1750951901140,-999.0,-999.0,816.25,874.0,2727
1664,1750951901190,-999.0,-999.0,815.0,875.5,2727
1665,1750951901241,-999.0,-999.0,815.75,872.75,2727
1666,1750951901291,-999.0,-999.0,817.0,873.25,2727
1667,1750951901340,-999.0,-999.0,815.5,874.75,2727
1668,1750951901391,-999.0,-999.0,815.25,873.25,2727
1669,1750951901441,-999.0,-999.0,815.25,872.25,2727
1670,1750951901496,-999.0,-999.0,817.5,873.75,2727
1671,1750951901541,-999.0,-999.0,816.75,874.0,2727
1672,1750951901591,-999.0,-999.0,815.0,873.25,2727
1673,1750951901640,-999.0,-999.0,815.5,874.75,2727
1674,1750951901692,-999.0,-999.0,816.5,874.25,2727
1675,1750951901742,-999.0,-999.0,817.5,873.0,2727
1676,1750951901792,-999.0,-999.0,816.25,874.0,2727
1677,1750951901843,-999.0,-999.0,817.0,876.0,2727
1678,1750951901893,-999.0,-999.0,815.5,874.5,2727
1679,1750951901942,-999.0,-999.0,815.75,873.75,2727
1680,1750951901993,-999.0,-999.0,816.25,873.5,2727
1681,1750951902043,-999.0,-999.0,815.75,872.75,2727
1682,1750951902094,-999.0,-999.0,815.25,874.0,2727
1683,1750951902143,-999.0,-999.0,815.75,873.0,2727
1684,1750951902192,-999.0,-999.0,816.25,875.25,2727
1685,1750951902249,-999.0,-999.0,815.5,874.25,2727
1686,1750951902294,-999.0,-999.0,815.25,874.75,2727
1687,1750951902344,-999.0,-999.0,816.5,873.75,2727
1688,1750951902394,-999.0,-999.0,816.5,873.5,2727
1689,1750951902443,-999.0,-999.0,816.5,874.25,2727
1690,1750951902494,-999.0,-999.0,816.0,873.5,2727
1691,1750951902544,-999.0,-999.0,816.0,873.75,2727
1692,1750951902594,-999.0,-999.0,816.5,873.5,2727
1693,1750951902645,-999.0,-999.0,815.75,875.25,2727
1694,1750951902694,-999.0,-999.0,816.0,873.75,2727
1695,1750951902744,-999.0,-999.0,816.0,873.75,2727
1696,1750951902796,-999.0,-999.0,815.0,874.75,2727
1697,1750951902845,-999.0,-999.0,816.0,874.5,2727
1698,1750951902894,-999.0,-999.0,817.5,873.75,2727
1699,1750951902952,-999.0,-999.0,815.5,873.75,2727
1700,1750951902995,-999.0,-999.0,816.25,874.0,2727
1701,1750951903046,-999.0,-999.0,816.25,874.0,2727
1702,1750951903104,-999.0,-999.0,816.75,874.0,2727
1703,1750951903146,-999.0,-999.0,816.75,873.5,2727
1704,1750951903195,-999.0,-999.0,816.75,874.5,2727
1705,1750951903246,-999.0,-999.0,816.0,874.5,2727
1706,1750951903296,-999.0,-999.0,815.5,873.5,2727
1707,1750951903346,-999.0,-999.0,815.5,873.5,2727
1708,1750951903396,-999.0,-999.0,815.5,873.75,2727
1709,1750951903446,-999.0,-999.0,815.5,873.25,2727
1710,1750951903497,146.408,417.2,817.0,873.25,2727
1711,1750951903547,170.576,389.582,815.75,873.25,2727
1712,1750951903597,199.115,356.814,817.5,873.0,2727
1713,1750951903647,225.503,340.808,816.25,873.75,2727
1714,1750951903697,253.667,327.233,815.25,873.0,2727
1715,1750951903747,279.619,320.294,816.75,874.75,2727
1716,1750951903797,-999.0,-999.0,816.75,874.0,2727
1717,1750951903847,338.997,318.082,816.75,873.25,2727
1718,1750951903897,361.806,319.025,816.25,873.75,2727
1719,1750951903948,384.62,322.254,816.5,874.25,2727
1720,1750951903998,414.549,331.846,815.25,873.75,2727
1721,1750951904053,438.687,345.796,815.5,874.75,2727
1722,1750951904098,463.54,369.717,816.0,874.25,2727
1723,1750951904155,489.13,394.555,816.25,875.0,2727
1724,1750951904198,515.154,418.092,815.5,873.25,2727
1725,1750951904248,541.728,450.071,816.0,874.0,2727
1726,1750951904299,569.626,480.908,815.75,875.25,2727
1727,1750951904348,592.711,519.86,816.5,874.5,2727
1728,1750951904399,-999.0,-999.0,817.25,874.25,2727
1729,1750951904450,653.117,601.549,816.75,873.25,2727
1730,1750951904500,671.052,649.264,817.0,873.75,2727
1731,1750951904549,696.171,701.858,816.0,873.75,2727
1732,1750951904600,723.955,752.751,816.5,873.5,2727
1733,1750951904649,-999.0,-999.0,816.25,874.25,2727
1734,1750951904700,761.645,751.795,816.5,874.0,2727
1735,1750951904749,776.841,686.45,816.5,873.5,2727
1736,1750951904804,796.694,656.784,817.0,872.75,2727
1737,1750951904850,807.113,622.056,817.0,873.75,2727
1738,1750951904900,818.924,591.663,815.75,873.25,2727
1739,1750951904951,834.787,557.432,816.75,874.75,2727
1740,1750951905000,847.354,530.699,816.25,873.25,2727
1741,1750951905050,861.522,506.043,816.0,873.75,2727
1742,1750951905100,875.913,486.965,816.0,874.5,2727
1743,1750951905155,889.903,470.501,816.0,873.75,2727
1744,1750951905200,904.956,458.251,816.0,874.5,2727
1745,1750951905264,918.984,450.442,815.5,874.5,2727
1746,1750951905306,933.139,445.908,817.5,874.0,2727
1747,1750951905350,947.4,445.393,817.0,873.0,2727
1748,1750951905405,962.192,447.881,815.5,874.0,2727
1749,1750951905452,976.614,454.851,816.0,873.75,2727
1750,1750951905510,992.101,465.671,816.5,874.0,2727
