frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
78,1750951327194,-999.0,-999.0,816.5,872.75,2929
79,1750951327242,-999.0,-999.0,816.0,873.0,2929
80,1750951327292,-999.0,-999.0,816.75,873.75,2929
81,1750951327344,-999.0,-999.0,815.5,873.25,2929
82,1750951327395,-999.0,-999.0,816.0,874.0,2929
83,1750951327441,-999.0,-999.0,816.75,873.75,2929
84,1750951327492,-999.0,-999.0,816.0,874.75,2929
85,1750951327548,-999.0,-999.0,816.5,874.0,2929
86,1750951327592,-999.0,-999.0,815.75,872.75,2929
87,1750951327645,-999.0,-999.0,816.25,874.5,2929
88,1750951327693,-999.0,-999.0,815.5,873.75,2929
89,1750951327744,-999.0,-999.0,815.0,875.0,2929
90,1750951327793,-999.0,-999.0,816.75,873.5,2929
91,1750951327844,-999.0,-999.0,815.5,873.0,2929
92,1750951327893,-999.0,-999.0,815.25,874.5,2929
93,1750951327944,-999.0,-999.0,816.5,873.75,2929
94,1750951327995,-999.0,-999.0,817.0,873.25,2929
95,1750951328058,-999.0,-999.0,816.0,874.5,2929
96,1750951328097,-999.0,-999.0,816.5,874.25,2929
97,1750951328146,-999.0,-999.0,815.5,872.5,2929
98,1750951328196,-999.0,-999.0,816.25,874.25,2929
99,1750951328244,-999.0,-999.0,815.75,872.75,2929
100,1750951328294,-999.0,-999.0,815.5,873.25,2929
101,1750951328353,-999.0,-999.0,816.25,872.5,2929
102,1750951328400,-999.0,-999.0,815.25,874.5,2929
103,1750951328445,-999.0,-999.0,816.0,873.0,2929
104,1750951328497,-999.0,-999.0,816.75,874.25,2929
105,1750951328548,-999.0,-999.0,815.0,873.5,2929
106,1750951328599,-999.0,-999.0,814.5,873.75,2929
107,1750951328650,-999.0,-999.0,816.5,873.75,2929
108,1750951328696,-999.0,-999.0,815.25,873.75,2929
109,1750951328746,-999.0,-999.0,816.0,873.75,2929
110,1750951328796,-999.0,-999.0,815.25,873.0,2929
111,1750951328865,-999.0,-999.0,816.0,874.25,2929
112,1750951328907,-999.0,-999.0,814.75,874.75,2929
113,1750951328949,-999.0,-999.0,816.25,874.75,2929
114,1750951328997,-999.0,-999.0,816.0,873.0,2929
115,1750951329049,-999.0,-999.0,816.5,872.75,2929
116,1750951329098,-999.0,-999.0,815.25,873.25,2929
117,1750951329163,-999.0,-999.0,816.5,872.75,2929
118,1750951329207,-999.0,-999.0,816.25,873.5,2929
119,1750951329248,-999.0,-999.0,816.0,874.5,2929
120,1750951329309,-999.0,-999.0,815.5,873.75,2929
121,1750951329350,-999.0,-999.0,815.5,873.5,2929
122,1750951329398,-999.0,-999.0,815.75,874.0,2929
123,1750951329448,-999.0,-999.0,815.75,874.25,2929
124,1750951329499,-999.0,-999.0,816.75,874.0,2929
125,1750951329549,-999.0,-999.0,817.25,874.25,2929
126,1750951329599,-999.0,-999.0,816.0,874.0,2929
127,1750951329649,-999.0,-999.0,816.0,874.75,2929
128,1750951329700,-999.0,-999.0,816.0,874.25,2929
129,1750951329750,-999.0,-999.0,816.75,873.25,2929
130,1750951329801,-999.0,-999.0,815.25,873.25,2929
131,1750951329867,-999.0,-999.0,816.0,874.25,2929
132,1750951329911,-999.0,-999.0,816.25,873.5,2929
133,1750951329952,-999.0,-999.0,815.75,873.25,2929
134,1750951330001,-999.0,-999.0,815.5,874.0,2929
135,1750951330057,-999.0,-999.0,815.75,873.75,2929
136,1750951330101,-999.0,-999.0,816.25,874.75,2929
137,1750951330151,-999.0,-999.0,816.5,874.0,2929
138,1750951330201,-999.0,-999.0,815.5,874.5,2929
139,1750951330252,-999.0,-999.0,815.0,874.0,2929
140,1750951330302,-999.0,-999.0,816.5,872.25,2929
141,1750951330353,-999.0,-999.0,815.75,874.5,2929
142,1750951330403,-999.0,-999.0,816.5,873.25,2929
143,1750951330452,-999.0,-999.0,815.5,872.5,2929
144,1750951330504,-999.0,-999.0,815.75,873.75,2929
145,1750951330554,-999.0,-999.0,816.5,874.25,2929
146,1750951330603,-999.0,-999.0,816.5,873.25,2929
147,1750951330655,-999.0,-999.0,815.0,873.25,2929
148,1750951330703,-999.0,-999.0,815.5,873.25,2929
149,1750951330753,-999.0,-999.0,815.75,873.0,2929
150,1750951330809,-999.0,-999.0,816.75,874.75,2929
151,1750951330870,-999.0,-999.0,814.75,874.0,2929
152,1750951330912,-999.0,-999.0,816.0,873.25,2929
153,1750951330954,149.769,406.505,815.75,874.25,2929
154,1750951331004,177.155,372.758,816.0,874.25,2929
155,1750951331055,209.025,340.14,816.0,874.75,2929
156,1750951331116,238.581,321.842,815.25,874.75,2929
157,1750951331157,262.278,306.553,817.0,873.75,2929
158,1750951331205,293.576,300.293,816.0,873.75,2929
159,1750951331255,322.696,291.795,815.5,873.75,2929
160,1750951331305,352.267,286.794,815.75,874.75,2929
161,1750951331355,382.005,285.328,816.0,873.5,2929
162,1750951331405,410.41,286.875,816.0,874.25,2929
163,1750951331456,440.001,293.117,815.5,874.25,2929
164,1750951331505,469.75,296.945,816.5,873.75,2929
165,1750951331555,500.286,307.85,816.0,874.25,2929
166,1750951331606,527.869,320.379,816.5,874.75,2929
167,1750951331657,554.799,341.686,815.75,874.25,2929
168,1750951331706,583.75,370.443,815.5,873.25,2929
169,1750951331756,614.844,400.451,815.0,873.75,2929
170,1750951331826,647.717,438.057,816.5,873.75,2929
171,1750951331867,669.002,472.49,816.25,874.0,2929
172,1750951331910,697.901,513.826,816.5,874.75,2929
173,1750951331957,-999.0,-999.0,816.5,873.5,2929
174,1750951332008,-999.0,-999.0,816.25,874.75,2929
175,1750951332057,792.182,646.541,816.0,874.75,2929
176,1750951332108,806.895,702.841,816.5,874.75,2929
177,1750951332173,845.131,760.132,815.5,873.25,2929
178,1750951332215,-999.0,-999.0,814.25,874.0,2929
179,1750951332258,878.363,739.3,816.25,874.25,2929
180,1750951332310,-999.0,-999.0,816.0,874.25,2929
181,1750951332369,-999.0,-999.0,815.0,874.75,2929
182,1750951332408,925.477,600.407,815.25,872.75,2929
183,1750951332459,945.997,565.286,816.5,874.5,2929
184,1750951332514,961.815,532.278,815.5,874.0,2929
185,1750951332568,978.345,504.14,816.75,873.75,2929
186,1750951332609,994.149,479.35,815.25,874.75,2929
187,1750951332668,1011.44,457.667,815.5,874.0,2929
188,1750951332718,1028.72,440.613,815.25,873.25,2929
189,1750951332760,1045.54,428.003,816.0,873.75,2929
190,1750951332810,1062.94,419.431,817.5,874.0,2929
191,1750951332860,1080.81,414.709,816.0,873.0,2929
192,1750951332926,1098.01,413.205,815.75,874.75,2929
193,1750951332966,1115.4,416.122,816.0,874.5,2929
194,1750951333011,1133.58,421.978,815.75,875.75,2929
195,1750951333061,1151.01,433.378,816.25,873.75,2929
196,1750951333114,1169.18,448.08,815.75,874.25,2929
197,1750951333160,1188.67,466.608,816.25,873.75,2929
198,1750951333211,1208.06,489.379,815.75,873.75,2929
199,1750951333261,1224.06,516.417,817.0,873.75,2929
200,1750951333313,1246.83,538.696,816.0,874.75,2929
201,1750951333361,1255.36,570.921,817.0,873.75,2929
