frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
478,1750951661016,-999.0,-999.0,815.5,874.25,3131
479,1750951661069,-999.0,-999.0,815.0,874.25,3131
480,1750951661117,-999.0,-999.0,816.75,874.5,3131
481,1750951661169,-999.0,-999.0,816.0,873.75,3131
482,1750951661216,-999.0,-999.0,816.0,873.75,3131
483,1750951661269,-999.0,-999.0,816.5,873.25,3131
484,1750951661317,-999.0,-999.0,815.5,873.0,3131
485,1750951661367,-999.0,-999.0,816.5,875.5,3131
486,1750951661417,-999.0,-999.0,815.75,873.75,3131
487,1750951661473,-999.0,-999.0,816.0,873.0,3131
488,1750951661517,-999.0,-999.0,815.75,873.25,3131
489,1750951661570,-999.0,-999.0,816.0,874.25,3131
490,1750951661620,-999.0,-999.0,817.0,873.5,3131
491,1750951661668,-999.0,-999.0,815.75,873.5,3131
492,1750951661719,-999.0,-999.0,816.5,873.5,3131
493,1750951661771,-999.0,-999.0,815.25,873.5,3131
494,1750951661818,-999.0,-999.0,816.25,873.5,3131
495,1750951661868,-999.0,-999.0,816.25,873.75,3131
496,1750951661918,-999.0,-999.0,817.0,873.25,3131
497,1750951661969,-999.0,-999.0,814.5,875.0,3131
498,1750951662018,-999.0,-999.0,816.25,874.25,3131
499,1750951662076,-999.0,-999.0,816.5,873.5,3131
500,1750951662119,-999.0,-999.0,815.0,874.0,3131
501,1750951662169,-999.0,-999.0,816.5,874.25,3131
502,1750951662219,-999.0,-999.0,815.0,874.75,3131
503,1750951662269,-999.0,-999.0,816.25,874.25,3131
504,1750951662322,-999.0,-999.0,816.25,874.5,3131
505,1750951662370,-999.0,-999.0,816.5,874.0,3131
506,1750951662419,-999.0,-999.0,816.75,873.25,3131
507,1750951662469,-999.0,-999.0,815.5,873.25,3131
508,1750951662521,-999.0,-999.0,816.0,873.75,3131
509,1750951662570,-999.0,-999.0,816.75,874.75,3131
510,1750951662622,-999.0,-999.0,816.0,874.25,3131
511,1750951662670,-999.0,-999.0,817.0,873.75,3131
512,1750951662720,-999.0,-999.0,816.0,873.75,3131
513,1750951662771,-999.0,-999.0,815.25,873.5,3131
514,1750951662827,-999.0,-999.0,816.75,874.25,3131
515,1750951662870,-999.0,-999.0,816.0,873.0,3131
