frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
193,1750951426767,-999.0,-999.0,816.5,874.25,3636
194,1750951426816,-999.0,-999.0,815.5,873.0,3636
195,1750951426867,-999.0,-999.0,815.0,873.75,3636
196,1750951426917,-999.0,-999.0,814.5,873.25,3636
197,1750951426972,-999.0,-999.0,816.5,875.0,3636
198,1750951427016,-999.0,-999.0,816.5,874.75,3636
199,1750951427067,-999.0,-999.0,816.25,873.5,3636
200,1750951427116,-999.0,-999.0,815.75,874.5,3636
201,1750951427168,-999.0,-999.0,816.5,872.75,3636
202,1750951427219,-999.0,-999.0,816.25,874.5,3636
203,1750951427267,-999.0,-999.0,815.25,873.75,3636
204,1750951427320,-999.0,-999.0,815.5,873.75,3636
205,1750951427369,-999.0,-999.0,816.0,874.25,3636
206,1750951427417,-999.0,-999.0,815.75,873.5,3636
207,1750951427470,-999.0,-999.0,815.5,874.0,3636
208,1750951427518,-999.0,-999.0,815.75,873.75,3636
209,1750951427569,-999.0,-999.0,815.0,874.25,3636
210,1750951427618,-999.0,-999.0,816.0,874.25,3636
211,1750951427669,-999.0,-999.0,816.0,873.0,3636
212,1750951427718,-999.0,-999.0,817.0,873.75,3636
213,1750951427769,-999.0,-999.0,816.75,872.75,3636
214,1750951427836,-999.0,-999.0,817.0,874.5,3636
215,1750951427879,-999.0,-999.0,815.25,873.25,3636
216,1750951427918,-999.0,-999.0,816.0,874.5,3636
217,1750951427981,-999.0,-999.0,815.5,873.0,3636
218,1750951428019,-999.0,-999.0,816.5,874.5,3636
219,1750951428070,-999.0,-999.0,815.75,873.5,3636
220,1750951428123,-999.0,-999.0,815.0,873.5,3636
221,1750951428169,-999.0,-999.0,815.25,874.25,3636
222,1750951428220,-999.0,-999.0,815.75,874.25,3636
223,1750951428270,-999.0,-999.0,815.0,873.75,3636
224,1750951428321,-999.0,-999.0,815.25,874.25,3636
225,1750951428371,-999.0,-999.0,815.0,874.0,3636
226,1750951428421,-999.0,-999.0,815.75,873.5,3636
227,1750951428470,-999.0,-999.0,815.25,873.0,3636
228,1750951428522,-999.0,-999.0,816.25,873.75,3636
229,1750951428571,-999.0,-999.0,816.0,874.25,3636
230,1750951428638,-999.0,-999.0,815.0,874.25,3636
231,1750951428680,-999.0,-999.0,816.0,873.5,3636
232,1750951428721,-999.0,-999.0,815.75,873.75,3636
233,1750951428783,-999.0,-999.0,815.75,874.0,3636
234,1750951428824,-999.0,-999.0,816.25,873.75,3636
235,1750951428871,-999.0,-999.0,815.5,873.5,3636
236,1750951428921,-999.0,-999.0,815.25,874.5,3636
237,1750951428977,-999.0,-999.0,816.0,874.5,3636
238,1750951429026,-999.0,-999.0,815.25,873.0,3636
239,1750951429073,-999.0,-999.0,815.75,874.25,3636
240,1750951429124,-999.0,-999.0,815.0,873.5,3636
241,1750951429173,-999.0,-999.0,816.5,874.0,3636
242,1750951429225,-999.0,-999.0,815.75,873.25,3636
243,1750951429272,-999.0,-999.0,815.75,875.0,3636
244,1750951429323,-999.0,-999.0,816.25,874.0,3636
245,1750951429373,-999.0,-999.0,816.25,874.0,3636
246,1750951429424,-999.0,-999.0,816.0,874.5,3636
247,1750951429477,-999.0,-999.0,816.25,873.25,3636
248,1750951429524,-999.0,-999.0,816.5,873.75,3636
249,1750951429587,-999.0,-999.0,815.5,874.75,3636
250,1750951429626,-999.0,-999.0,816.0,873.0,3636
251,1750951429674,-999.0,-999.0,816.0,874.25,3636
252,1750951429725,-999.0,-999.0,816.0,873.25,3636
253,1750951429774,-999.0,-999.0,815.75,874.0,3636
254,1750951429825,-999.0,-999.0,816.25,874.25,3636
255,1750951429874,-999.0,-999.0,816.25,873.5,3636
256,1750951429925,-999.0,-999.0,816.0,874.0,3636
257,1750951429975,-999.0,-999.0,816.0,875.25,3636
258,1750951430029,-999.0,-999.0,816.0,872.75,3636
259,1750951430075,-999.0,-999.0,816.5,873.75,3636
260,1750951430130,-999.0,-999.0,815.5,873.75,3636
261,1750951430176,-999.0,-999.0,815.75,873.25,3636
262,1750951430227,-999.0,-999.0,815.75,873.75,3636
263,1750951430278,-999.0,-999.0,814.75,873.5,3636
264,1750951430326,-999.0,-999.0,815.75,874.75,3636
265,1750951430376,-999.0,-999.0,815.25,873.0,3636
266,1750951430426,-999.0,-999.0,815.25,874.0,3636
267,1750951430486,-999.0,-999.0,816.0,874.0,3636
268,1750951430527,-999.0,-999.0,816.25,874.0,3636
269,1750951430576,-999.0,-999.0,816.0,873.5,3636
270,1750951430627,-999.0,-999.0,815.75,875.0,3636
271,1750951430677,-999.0,-999.0,816.5,874.5,3636
272,1750951430727,-999.0,-999.0,816.0,874.25,3636
273,1750951430777,-999.0,-999.0,816.75,873.5,3636
274,1750951430830,-999.0,-999.0,815.5,874.25,3636
275,1750951430877,-999.0,-999.0,816.0,873.5,3636
276,1750951430929,-999.0,-999.0,815.75,873.75,3636
277,1750951430979,-999.0,-999.0,815.75,874.0,3636
278,1750951431028,-999.0,-999.0,814.75,874.0,3636
279,1750951431081,-999.0,-999.0,815.5,873.75,3636
280,1750951431128,-999.0,-999.0,816.5,874.25,3636
281,1750951431180,-999.0,-999.0,816.0,874.75,3636
282,1750951431231,-999.0,-999.0,816.0,874.25,3636
283,1750951431280,-999.0,-999.0,815.5,874.25,3636
284,1750951431336,-999.0,-999.0,815.75,874.5,3636
285,1750951431378,-999.0,-999.0,816.25,873.5,3636
286,1750951431435,-999.0,-999.0,817.25,873.5,3636
287,1750951431491,-999.0,-999.0,817.0,873.0,3636
288,1750951431531,-999.0,-999.0,816.0,873.75,3636
289,1750951431580,-999.0,-999.0,816.25,873.5,3636
290,1750951431633,147.396,379.371,816.25,873.25,3636
291,1750951431680,179.428,325.003,816.0,874.5,3636
292,1750951431731,211.699,300.414,815.75,874.0,3636
293,1750951431780,243.793,268.19,814.75,872.75,3636
294,1750951431835,274.33,241.207,816.0,875.0,3636
295,1750951431884,-999.0,-999.0,815.5,875.5,3636
296,1750951431936,-999.0,-999.0,816.5,873.75,3636
297,1750951431981,379.974,160.257,815.5,874.5,3636
298,1750951432030,410.658,146.448,815.0,873.75,3636
299,1750951432080,440.639,136.333,815.0,875.0,3636
300,1750951432134,473.113,130.975,815.25,873.75,3636
301,1750951432181,504.772,128.735,816.75,873.25,3636
302,1750951432232,534.01,130.32,815.5,874.0,3636
303,1750951432281,563.565,134.93,815.5,873.5,3636
304,1750951432346,594.387,143.293,817.0,872.75,3636
305,1750951432388,624.013,154.838,815.25,874.0,3636
306,1750951432432,653.836,181.107,814.75,873.25,3636
307,1750951432482,683.966,202.166,815.5,874.5,3636
308,1750951432532,705.453,231.228,816.0,874.5,3636
309,1750951432598,747.475,237.876,815.5,872.75,3636
310,1750951432638,774.996,289.594,815.0,872.75,3636
311,1750951432682,806.619,309.623,816.5,873.5,3636
312,1750951432734,837.12,354.584,817.25,874.5,3636
313,1750951432784,868.837,405.381,815.75,874.0,3636
314,1750951432843,898.519,451.85,815.25,874.0,3636
315,1750951432884,928.736,500.801,815.25,873.5,3636
316,1750951432933,959.595,554.754,816.0,874.0,3636
317,1750951432984,995.535,610.139,815.75,873.25,3636
318,1750951433033,1021.66,671.321,816.5,874.0,3636
319,1750951433083,1052.74,739.055,815.5,875.5,3636
320,1750951433135,1081.17,794.013,816.0,874.25,3636
321,1750951433184,1097.98,738.074,816.0,873.0,3636
322,1750951433234,-999.0,-999.0,815.75,873.75,3636
323,1750951433285,-999.0,-999.0,815.75,874.25,3636
324,1750951433336,-999.0,-999.0,815.75,875.0,3636
325,1750951433386,1172.81,542.507,816.25,874.25,3636
326,1750951433435,1186.06,501.045,816.0,874.5,3636
327,1750951433488,1203.41,461.548,814.5,873.75,3636
328,1750951433535,1221.05,430.855,816.5,873.5,3636
329,1750951433586,1239.0,401.356,815.0,874.0,3636
