frame_id,timestamp_ms,ball_u,ball_v,aruco_u,aruco_v,rpm
1957,1750951915882,-999.0,-999.0,816.0,874.0,2727
1958,1750951915932,-999.0,-999.0,816.75,873.75,2727
1959,1750951915981,-999.0,-999.0,816.5,874.75,2727
1960,1750951916030,-999.0,-999.0,816.75,873.75,2727
1961,1750951916081,-999.0,-999.0,816.0,873.5,2727
1962,1750951916130,-999.0,-999.0,815.0,873.5,2727
1963,1750951916183,-999.0,-999.0,816.0,873.75,2727
1964,1750951916231,-999.0,-999.0,816.5,874.0,2727
1965,1750951916281,-999.0,-999.0,815.75,875.0,2727
1966,1750951916331,-999.0,-999.0,816.0,873.5,2727
1967,1750951916381,-999.0,-999.0,816.0,873.25,2727
1968,1750951916431,-999.0,-999.0,816.25,874.75,2727
1969,1750951916482,-999.0,-999.0,815.75,875.0,2727
1970,1750951916532,-999.0,-999.0,815.5,872.5,2727
1971,1750951916582,-999.0,-999.0,816.0,873.75,2727
1972,1750951916632,-999.0,-999.0,817.0,874.25,2727
1973,1750951916683,-999.0,-999.0,816.0,875.25,2727
1974,1750951916732,-999.0,-999.0,816.25,873.75,2727
1975,1750951916783,-999.0,-999.0,816.5,874.25,2727
1976,1750951916835,-999.0,-999.0,816.0,873.5,2727
1977,1750951916884,-999.0,-999.0,816.0,873.5,2727
1978,1750951916934,-999.0,-999.0,814.75,874.5,2727
1979,1750951916983,-999.0,-999.0,817.25,873.75,2727
1980,1750951917035,-999.0,-999.0,816.0,874.25,2727
1981,1750951917083,-999.0,-999.0,815.5,873.5,2727
1982,1750951917133,-999.0,-999.0,816.5,874.0,2727
1983,1750951917184,-999.0,-999.0,815.75,873.75,2727
1984,1750951917234,-999.0,-999.0,816.25,874.0,2727
1985,1750951917285,-999.0,-999.0,816.25,874.25,2727
1986,1750951917334,-999.0,-999.0,815.75,873.5,2727
1987,1750951917384,-999.0,-999.0,816.5,873.5,2727
1988,1750951917434,-999.0,-999.0,816.25,873.25,2727
1989,1750951917484,-999.0,-999.0,816.5,873.75,2727
1990,1750951917535,-999.0,-999.0,816.5,874.0,2727
1991,1750951917585,-999.0,-999.0,816.0,874.0,2727
1992,1750951917637,-999.0,-999.0,815.5,874.25,2727
1993,1750951917685,-999.0,-999.0,816.0,873.75,2727
1994,1750951917735,-999.0,-999.0,816.25,873.5,2727
1995,1750951917786,-999.0,-999.0,815.75,875.25,2727
1996,1750951917835,-999.0,-999.0,814.75,873.5,2727
1997,1750951917886,-999.0,-999.0,816.5,873.25,2727
1998,1750951917940,-999.0,-999.0,815.75,873.75,2727
1999,1750951917987,-999.0,-999.0,816.25,875.5,2727
2000,1750951918036,-999.0,-999.0,816.25,874.75,2727
2001,1750951918086,-999.0,-999.0,816.5,873.5,2727
2002,1750951918139,-999.0,-999.0,816.5,873.75,2727
2003,1750951918186,-999.0,-999.0,816.0,872.75,2727
2004,1750951918237,-999.0,-999.0,817.5,874.0,2727
2005,1750951918287,-999.0,-999.0,815.75,874.25,2727
2006,1750951918337,-999.0,-999.0,816.5,874.25,2727
2007,1750951918387,-999.0,-999.0,816.25,874.5,2727
2008,1750951918437,-999.0,-999.0,816.0,874.25,2727
2009,1750951918488,-999.0,-999.0,816.5,874.25,2727
2010,1750951918537,-999.0,-999.0,815.75,874.5,2727
2011,1750951918587,-999.0,-999.0,815.75,873.25,2727
2012,1750951918637,-999.0,-999.0,815.75,874.25,2727
2013,1750951918687,-999.0,-999.0,815.25,873.75,2727
2014,1750951918738,-999.0,-999.0,815.25,873.0,2727
2015,1750951918788,-999.0,-999.0,816.0,874.25,2727
2016,1750951918839,-999.0,-999.0,816.25,873.75,2727
2017,1750951918888,-999.0,-999.0,815.5,874.75,2727
2018,1750951918938,-999.0,-999.0,816.25,874.25,2727
2019,1750951918989,-999.0,-999.0,817.0,873.0,2727
2020,1750951919039,-999.0,-999.0,815.25,874.25,2727
2021,1750951919098,-999.0,-999.0,815.25,873.5,2727
2022,1750951919139,-999.0,-999.0,816.25,874.25,2727
2023,1750951919189,-999.0,-999.0,816.25,874.25,2727
2024,1750951919239,-999.0,-999.0,817.0,874.0,2727
2025,1750951919290,-999.0,-999.0,816.5,872.75,2727
2026,1750951919339,-999.0,-999.0,815.0,874.25,2727
2027,1750951919393,-999.0,-999.0,815.25,874.25,2727
2028,1750951919440,-999.0,-999.0,816.0,874.25,2727
2029,1750951919491,-999.0,-999.0,816.25,873.25,2727
2030,1750951919540,-999.0,-999.0,816.0,874.75,2727
2031,1750951919597,-999.0,-999.0,815.25,873.0,2727
2032,1750951919640,-999.0,-999.0,816.5,874.75,2727
2033,1750951919691,-999.0,-999.0,816.25,873.75,2727
2034,1750951919740,-999.0,-999.0,815.0,873.75,2727
2035,1750951919797,-999.0,-999.0,816.0,874.75,2727
2036,1750951919841,-999.0,-999.0,816.0,873.0,2727
2037,1750951919893,-999.0,-999.0,815.5,874.75,2727
2038,1750951919941,-999.0,-999.0,816.5,873.75,2727
2039,1750951919991,136.682,433.52,816.25,874.25,2727
2040,1750951920042,162.533,405.734,816.0,874.0,2727
2041,1750951920100,187.87,383.567,816.75,874.25,2727
2042,1750951920148,218.392,355.382,816.75,874.5,2727
2043,1750951920192,244.796,343.295,816.0,874.0,2727
2044,1750951920250,269.653,330.872,816.5,873.75,2727
2045,1750951920292,295.399,323.841,816.25,873.5,2727
2046,1750951920343,326.003,323.457,815.75,872.5,2727
2047,1750951920393,351.901,325.928,815.75,874.0,2727
2048,1750951920443,377.525,331.164,817.0,872.75,2727
2049,1750951920502,403.26,338.813,815.25,874.25,2727
2050,1750951920544,432.316,358.108,815.5,874.5,2727
2051,1750951920593,456.153,374.747,815.5,874.75,2727
2052,1750951920643,483.265,398.396,817.25,873.75,2727
2053,1750951920694,509.392,421.888,816.5,873.75,2727
2054,1750951920743,535.978,451.682,816.5,874.0,2727
2055,1750951920793,561.983,481.566,816.0,874.5,2727
2056,1750951920853,588.013,517.495,815.75,873.5,2727
2057,1750951920894,-999.0,-999.0,817.5,875.5,2727
2058,1750951920944,-999.0,-999.0,816.75,873.5,2727
2059,1750951920998,665.616,642.525,816.75,873.75,2727
2060,1750951921044,689.953,692.882,817.25,874.0,2727
2061,1750951921093,715.453,744.948,816.5,873.75,2727
2062,1750951921147,-999.0,-999.0,816.5,874.0,2727
2063,1750951921194,754.681,754.895,816.25,874.0,2727
2064,1750951921245,770.856,694.228,817.25,874.0,2727
2065,1750951921305,790.396,658.792,816.5,874.0,2727
2066,1750951921347,803.392,628.384,816.0,873.75,2727
2067,1750951921399,813.107,597.444,816.75,874.25,2727
2068,1750951921446,828.675,563.039,816.5,874.5,2727
2069,1750951921496,843.174,535.153,816.0,875.25,2727
2070,1750951921546,855.6,511.043,816.75,874.0,2727
2071,1750951921595,869.879,490.742,816.0,872.75,2727
2072,1750951921659,884.867,473.788,817.0,873.5,2727
2073,1750951921699,899.069,461.035,817.0,873.5,2727
2074,1750951921750,913.242,451.715,816.75,873.5,2727
2075,1750951921796,929.409,446.308,815.0,874.0,2727
2076,1750951921846,942.929,445.323,815.75,874.0,2727
2077,1750951921904,958.226,447.874,816.25,873.5,2727
